tt0002474|Saty delaji cloveka|1913|Unavailable|Comedy
tt0002479|Seal Hunting in Newfoundland|1912|Unavailable|Documentary
tt0002483|The Sergeant's Boy|1912|Unavailable|Drama
tt0002491|The Sin of a Woman|1912|Unavailable|Unavailable
tt0002517|Talma|1912|Unavailable|Unavailable
tt0002525|The Tide of Death|1912|Unavailable|Unavailable
tt0002540|Tropisk kærlighed|1912|Unavailable|Unavailable
tt0002556|Vampyrdanserinden|1912|Unavailable|Unavailable
tt0002589|Zona de Incursões em Chaves|1912|Unavailable|Unavailable
tt0002590|Zu Tode gehetzt|1912|Unavailable|Unavailable
tt0002594|'Neath Austral Skies|1913|Unavailable|Unavailable
tt0002595|...denn alle Schuld rächt sich auf Erden|1913|Unavailable|Unavailable
tt0002602|The Secret of Adrianople|1913|Unavailable|Unavailable
tt0002624|El amigo del alma|1913|Unavailable|Unavailable
tt0002625|Ana Kadova|1913|92|Unavailable
tt0002642|Arvingen til Skjoldborg|1914|Unavailable|Drama
tt0002648|Old Brandis' Eyes|1913|Unavailable|Drama
tt0002661|Barcelona bajo la nieve|1913|Unavailable|Unavailable
tt0002676|El bello Arturo|1913|Unavailable|Comedy
tt0002678|Ben Bolt|1913|Unavailable|Adventure
tt0002679|Bianco contro negro|1913|Unavailable|Unavailable
tt0002685|Blodets röst|1913|89|Drama
tt0002722|Buch i Trøjen|1913|Unavailable|Unavailable
tt0002725|Buried Alive in a Coal Mine|1913|Unavailable|Drama
tt0002727|Bøffen og bananen|1913|Unavailable|Unavailable
tt0002735|Le camée|1913|Unavailable|Unavailable
tt0002743|El Caín moderno|1913|48|Unavailable
tt0002748|Chelsea 7750|1913|Unavailable|Drama
tt0002751|A Chopin Nocturne|1913|Unavailable|Drama
tt0002763|Corazón de presidiario|1913|Unavailable|Unavailable
tt0002764|Corrida de feria de las fiestas del Pilar|1913|Unavailable|Unavailable
tt0002765|Corrida de toros en Calatayud|1913|Unavailable|Unavailable
tt0002772|The Criminal Path|1914|Unavailable|Crime,Drama
tt0002790|De muerte a vida|1913|Unavailable|Unavailable
tt0002798|Le dernier pardon|1913|Unavailable|Comedy
tt0002799|Desastre do Monoplano Gnome na Amadora|1913|Unavailable|Documentary
tt0002822|What 80 Million Women Want|1913|56|Drama
tt0002823|Die Eisbraut|1913|Unavailable|Unavailable
tt0002833|Evinrude|1914|Unavailable|Crime,Drama
tt0002844|Fantômas: In the Shadow of the Guillotine|1913|54|Crime,Drama
tt0002857|Uma Ferra em Salvaterra de Magos|1913|Unavailable|Documentary
tt0002858|Fiestas en Palafrugell|1913|Unavailable|Unavailable
tt0002859|The Fight for Millions|1913|Unavailable|Drama
tt0002880|The Four Devils|1913|Unavailable|Unavailable
tt0002885|From Dusk to Dawn|1913|90|Drama
tt0002888|Fulano de Tal se enamora de Manón|1916|Unavailable|Comedy
tt0002889|The Funny Regiment|1913|Unavailable|Unavailable
tt0002898|Germinal; or, The Toll of Labor|1913|150|Drama
tt0002901|The Girl of the Sunny South|1913|Unavailable|Drama
tt0002909|The Grand Military Parade|1913|Unavailable|Unavailable
tt0002916|Die große Sünderin|1914|Unavailable|Unavailable
tt0002953|Herrerín y Ballesteros, en Alagón|1913|Unavailable|Unavailable
tt0002958|El hijo del mar|1913|Unavailable|Unavailable
tt0002973|Dr. Mawson in the Antarctic|1913|68|Documentary
tt0002977|Za chest' russkogo znameni|1913|Unavailable|Drama
tt0002987|How Fine, How Fresh the Roses Were|1913|Unavailable|Romance
tt0002996|My Husband's Getting Married|1913|Unavailable|Comedy
tt0003006|In the Bishop's Carriage|1913|50|Crime,Drama
tt0003010|Incendio en el barrio de Montemolín, Zaragoza|1913|Unavailable|Unavailable
tt0003014|Ingeborg Holm|1913|96|Drama
tt0003024|Jack London's Adventures in the South Sea Islands|1913|Unavailable|Documentary
tt0003037|Fantomas: The Man in Black|1913|61|Crime,Drama
tt0003042|Kleiner Svend und seine Mutter|1913|Unavailable|Drama
tt0003051|Die Landstraße|1913|Unavailable|Unavailable
tt0003053|Laura y sus pretendientes|1913|Unavailable|Unavailable
tt0003056|Leah Kleschna|1913|Unavailable|Crime,Drama
tt0003058|The Legend of Provence|1913|Unavailable|Drama
tt0003069|Lille Klaus og store Klaus|1913|Unavailable|Comedy
tt0003070|The Lipton Cup: Introducing Sir Thomas Lipton|1913|Unavailable|Drama,Sport
tt0003076|Livets konflikter|1913|64|Drama
tt0003084|The Lotus Dancer|1913|Unavailable|Drama
tt0003098|The Lure of New York|1913|Unavailable|Drama
tt0003100|La luz que vuelve|1913|Unavailable|Unavailable
tt0003113|Mala raza|1913|101|Unavailable
tt0003116|The Man from the Golden West|1913|Unavailable|Western
tt0003124|Los marinos de papel|1913|Unavailable|Unavailable
tt0003133|De medeminaars|1913|Unavailable|Unavailable
tt0003143|Mijntje en Trijntje|1913|Unavailable|Unavailable
tt0003159|Les Misérables, Part 2: Fantine|1913|300|Drama
tt0003160|El modelo de virtudes|1913|Unavailable|Unavailable
tt0003165|Fantômas: The Dead Man Who Killed|1913|90|Crime,Drama,Mystery
tt0003208|Nederland en Oranje|1913|Unavailable|Unavailable
tt0003218|Novillada de beneficencia en Zaragoza|1913|Unavailable|Unavailable
tt0003227|The Girl from Abroad; or, The Great Underworld|1913|54|Drama
tt0003230|The Old Armchair|1913|Unavailable|Unavailable
tt0003241|One Hundred Years of Mormonism|1913|90|Drama,History
tt0003267|The Pendleton, Oregon, Round-Up|1913|Unavailable|Documentary
tt0003287|Pommy Arrives in Australia|1913|Unavailable|Comedy
tt0003289|The Port of Doom|1913|Unavailable|Drama
tt0003294|Primera comunión de las alumnas de las Escuelas Pías|1913|Unavailable|Unavailable
tt0003298|A Princess of Bagdad|1913|Unavailable|Drama,Fantasy
tt0003299|A Prisoner in the Harem|1913|Unavailable|Drama
tt0003306|På livets ödesvägar|1913|57|Drama
tt0003309|Captive Souls|1914|99|Unavailable
tt0003330|The Life of Richard Wagner|1913|110|Biography,Drama,History
tt0003332|Rick's Redemption|1913|Unavailable|Unavailable
tt0003363|The Seed of the Fathers|1913|Unavailable|Drama,War
tt0003365|Shadows of the Moulin Rouge|1913|60|Drama
tt0003366|The Shame of the Empire State|1913|Unavailable|Drama
tt0003367|The Shattered Vase|1913|Unavailable|Drama
tt0003376|Silvia Silombra|1913|Unavailable|Unavailable
tt0003378|A Sister to Carmen|1913|Unavailable|Drama
tt0003379|Sixty Years a Queen|1913|Unavailable|Biography
tt0003390|Ein Sommernachtstraum in unserer Zeit|1914|Unavailable|Unavailable
tt0003394|Den sorte familie|1914|Unavailable|Unavailable
tt0003406|Statistinnen des Lebens|1913|Unavailable|Unavailable
tt0003414|The Stranglers of Paris|1913|Unavailable|Crime,Drama
tt0003423|Die Sumpfblume|1913|53|Unavailable
tt0003431|Die Tango-Königin|1913|60|Unavailable
tt0003441|The Terrible Vengeance|1913|Unavailable|Unavailable
tt0003456|Through Fire and Air|1913|Unavailable|Unavailable
tt0003464|The Tonopah Stampede for Gold|1913|Unavailable|Western
tt0003465|Tonto de la huerta|1913|Unavailable|Unavailable
tt0003469|Tortures Within Prison Walls|1913|Unavailable|Drama
tt0003470|A Tourada dos Casimiros|1913|Unavailable|Documentary
tt0003471|Traffic in Souls|1913|88|Crime,Drama
tt0003472|Trampa y cartón|1913|Unavailable|Unavailable
tt0003502|A Venetian Night|1914|52|Unavailable
tt0003504|Der Verführte|1913|Unavailable|Unavailable
tt0003510|Volunteer Organist|1913|Unavailable|Drama
tt0003540|When the Earth Trembled|1913|Unavailable|Unavailable
tt0003545|Who Will Marry Mary?|1913|Unavailable|Action,Adventure
tt0003561|With General Pancho Villa in Mexico|1913|Unavailable|Unavailable
tt0003565|Where Is Coletti?|1913|86|Crime
tt0003584|The $5,000,000 Counterfeiting Plot|1914|Unavailable|Crime,Thriller
tt0003587|'Round the World in 80 Days|1914|Unavailable|Adventure
tt0003589|0-18 or A Message from the Sky|1914|Unavailable|Crime,Drama
tt0003590|A 300 éves ember|1914|Unavailable|Unavailable
tt0003593|Across America by Motor Car|1914|Unavailable|Documentary
tt0003596|The Active Life of Dolly of the Dailies|1914|Unavailable|Drama
tt0003597|Adoptivkind|1914|Unavailable|Unavailable
tt0003598|The Adventures of Andy Clark|1914|Unavailable|Adventure,Comedy
tt0003599|The Adventures of Buffalo Bill|1917|Unavailable|Documentary,Western
tt0003600|The Adventures of Kitty Cobb|1914|Unavailable|Adventure
tt0003602|The Adventures of a Diplomatic Freelance|1914|Unavailable|Unavailable
tt0003610|Alexia o La niña del misterio|1916|Unavailable|Unavailable
tt0003618|An American Citizen|1914|Unavailable|Comedy,Romance
tt0003619|Amigas siempre|1914|Unavailable|Unavailable
tt0003623|Amor de pescadora|1914|Unavailable|Unavailable
tt0003629|Apuntes de la fiesta de la flor|1914|Unavailable|Documentary
tt0003630|Golddigger|1914|Unavailable|Western
tt0003632|Arme Eva|1916|Unavailable|Drama
tt0003639|At the Cross Roads|1914|Unavailable|Drama
tt0003643|The Avenging Conscience: or 'Thou Shalt Not Kill'|1914|78|Crime,Drama,Horror
tt0003654|Bandits of the Border Mine|1914|Unavailable|Drama
tt0003658|Barnyard Flirtations|1914|Unavailable|Comedy
tt0003663|Battle of Gettysgoat|1914|Unavailable|Comedy
tt0003668|Beating Back|1914|60|Adventure,Biography,Western
tt0003669|A becsapott újságíró|1915|Unavailable|Unavailable
tt0003672|La Belle Russe|1914|Unavailable|Drama
tt0003675|The Beloved Adventurer|1914|450|Adventure
tt0003676|Beneath the Czar|1914|Unavailable|Drama
tt0003685|Det blaa vidunder|1915|Unavailable|Comedy
tt0003688|The Book of Nature|1914|Unavailable|Documentary
tt0003692|The Boundary Rider|1914|Unavailable|Adventure
tt0003693|A Boy and the Law|1914|Unavailable|Drama
tt0003724|In the Days of the Thundering Herd|1914|48|Western
tt0003730|The Burglar and the Lady|1914|Unavailable|Crime,Drama
tt0003731|Burning Daylight: The Adventures of 'Burning Daylight' in Alaska|1914|50|Adventure,Drama
tt0003732|Burning Daylight: The Adventures of 'Burning Daylight' in Civilization|1914|50|Drama
tt0003737|Cabalgata de los mercados en Barcelona|1914|Unavailable|Documentary
tt0003738|El caballero Casarroja|1914|Unavailable|Unavailable
tt0003740|Cabiria|1914|148|Adventure,Drama,History
tt0003742|Calatayud en fiestas|1914|Unavailable|Documentary
tt0003746|El calvario de un héroe|1914|Unavailable|Unavailable
tt0003748|Captain Alvarez|1914|Unavailable|Drama
tt0003749|The Captain Besley Expedition|1914|Unavailable|Documentary
tt0003754|The Capture of a Sea Elephant and Hunting Wild Game in the South Pacific Islands|1914|Unavailable|Documentary
tt0003756|Cardinal Richelieu's Ward|1914|Unavailable|Drama
tt0003757|Catástrofe de Aguilón|1914|Unavailable|Documentary
tt0003761|A Celebrated Case|1914|Unavailable|Drama
tt0003765|The Chechako|1914|Unavailable|Drama
tt0003774|The Circus Man|1914|50|Drama
tt0003779|Cocaine Traffic; Or, The Drug Terror|1914|Unavailable|Drama
tt0003780|The Colosseum in Films|1914|Unavailable|Documentary
tt0003790|The Coming Power|1914|Unavailable|Drama
tt0003791|Common Beasts of Africa|1914|Unavailable|Documentary
tt0003807|El cuervo del campamento|1914|Unavailable|Unavailable
tt0003808|La cueva vengadora|1914|Unavailable|Drama
tt0003819|Dance of the Vampire|1914|Unavailable|Unavailable
tt0003820|The Dancer and the King|1914|Unavailable|Drama
tt0003822|La danza fatal|1915|58|Unavailable
tt0003825|The Daughters of Men|1914|Unavailable|Drama
tt0003827|The Day of Days|1914|Unavailable|Drama
tt0003830|Detective Craig's Coup|1914|Unavailable|Crime,Drama
tt0003831|The Detective Queen|1914|Unavailable|Drama
tt0003832|La deuda del pasado|1914|Unavailable|Unavailable
tt0003838|The Dishonored Medal|1914|Unavailable|Adventure
tt0003854|Dodge City Trail|1936|56|Adventure,Music,Western
tt0003856|The Dollar Mark|1914|50|Drama
tt0003866|Un drama en Aragón|1914|Unavailable|Unavailable
tt0003867|Un drama en la montaña|1914|Unavailable|Unavailable
tt0003871|The Eagle's Mate|1914|Unavailable|Drama
tt0003874|La echadora de cartas|1914|Unavailable|Unavailable
tt0003875|The Education of Mr. Pipp|1914|Unavailable|Comedy
tt0003877|Elizabeth's Prayer|1914|Unavailable|Drama
tt0003878|O Embarque das Tropas Expedicionárias para Angola e Moçambique|1914|Unavailable|Documentary
tt0003883|L'enfant de Paris|1913|100|Crime,Drama
tt0003884|Engelein|1914|49|Comedy
tt0003887|Entre ruinas|1914|Unavailable|Unavailable
tt0003888|The Envoy Extraordinary|1914|Unavailable|Drama
tt0003889|Erstarrte Liebe|1914|Unavailable|Unavailable
tt0003891|Escaped from Siberia|1914|Unavailable|Drama
tt0003893|Even Unto Death|1914|Unavailable|Drama
tt0003897|The Exploits of Elaine|1914|Unavailable|Action
tt0003924|Facing the Gattling Guns|1914|Unavailable|Drama
tt0003925|A Factory Magdalen|1914|Unavailable|Drama
tt0003927|A False Beauty|1914|Unavailable|Unavailable
tt0003930|Fantomas: The Mysterious Finger Print|1914|59|Crime,Drama
tt0003938|The Fates and Flora Fourflush|1914|Unavailable|Comedy
tt0003952|Fantômas: The False Magistrate|1914|70|Crime,Drama
tt0003954|La festa del Blat|1914|Unavailable|Unavailable
tt0003955|Fiestas del Coso Blanco en Tarragona|1914|Unavailable|Documentary
tt0003957|A Fight for Freedom; Or, Exiled to Siberia|1914|Unavailable|Drama
tt0003958|The Fight for the Great Black Diamond|1914|Unavailable|Unavailable
tt0003959|Fighting Death|1914|Unavailable|Drama
tt0003965|Fire and Sword|1914|Unavailable|Adventure
tt0003967|The Perfect Thirty-Six|1914|Unavailable|Comedy
tt0003971|The Flooding and Opening of the Panama Canal|1914|Unavailable|Documentary
tt0003973|A Florida Enchantment|1914|63|Comedy
tt0003974|Florida Historic Scenes and Florida in Mid-Winter|1914|Unavailable|Documentary
tt0003977|The Folly of Revenge|1916|50|Drama
tt0003987|Forgiven; Or, The Jack of Diamonds|1914|Unavailable|Drama
tt0003993|The Fringe of War|1914|Unavailable|Drama,War
tt0003994|Frou Frou|1914|Unavailable|Drama
tt0003996|Miss Soapsuds|1914|Unavailable|Unavailable
tt0003997|La fuerza del mal|1914|Unavailable|Unavailable
tt0003999|För sin kärleks skull|1914|64|Drama
tt0004003|Gatans barn|1914|54|Drama
tt0004004|Heilig recht|1914|Unavailable|Drama
tt0004006|A Gentleman from Mississippi|1914|50|Drama
tt0004009|Das Geschenk des Inders|1914|Unavailable|Unavailable
tt0004027|A Good Little Devil|1914|50|Drama
tt0004028|The Good-for-Nothing|1914|Unavailable|Comedy,Drama,Western
tt0004031|The Governor's Ghost|1914|Unavailable|Drama
tt0004034|Grandes regatas en Barcelona|1914|Unavailable|Documentary
tt0004038|The Great Leap: Until Death Do Us Part|1914|Unavailable|Drama,Romance
tt0004044|Guardian of Virtue|1914|Unavailable|Unavailable
tt0004052|The Hazards of Helen|1914|1428|Action
tt0004078|Her Luck in London|1914|Unavailable|Crime,Drama
tt0004095|His Holiness, the Late Pope Pius X, and the Vatican|1914|Unavailable|Documentary
tt0004099|The New Wizard of Oz|1914|59|Adventure,Comedy,Family
tt0004112|Hombre o mujer|1914|Unavailable|Comedy
tt0004114|Homenaje a Lanuza|1914|Unavailable|Documentary
tt0004117|Hook and Hand|1914|Unavailable|Crime,Drama
tt0004129|How the German General Signed a Pact with the Devil|1914|Unavailable|Unavailable
tt0004130|The Human Bloodhound|1914|Unavailable|Drama
tt0004136|I kammerherrens klæder|1914|Unavailable|Comedy
tt0004138|The Idol of Paris|1914|Unavailable|Crime,Drama
tt0004140|Ill Starred Babbie|1914|Unavailable|Unavailable
tt0004141|Im Schützengraben|1914|Unavailable|Unavailable
tt0004142|Imar the Servitor|1914|Unavailable|Drama
tt0004150|In the Land of the Head Hunters|1914|65|Drama,History
tt0004152|In the Name of the Prince of Peace|1914|Unavailable|War
tt0004155|The Indian Wars|1914|Unavailable|History,Western
tt0004164|Ireland, a Nation|1914|50|Drama,History
tt0004170|Jess of the Mountain Country|1914|Unavailable|Drama
tt0004175|John Barleycorn|1914|Unavailable|Drama
tt0004177|Joliet Prison, Joliet, Ill.|1914|Unavailable|Documentary
tt0004178|Joseph and His Coat of Many Colors|1914|Unavailable|Drama
tt0004181|Judith of Bethulia|1914|61|Drama
tt0004188|The Key to Yesterday|1914|Unavailable|Drama
tt0004192|The King of the Bowery|1914|Unavailable|Drama
tt0004195|Krates|1913|Unavailable|Unavailable
tt0004197|Den kulørte slavehandler|1914|Unavailable|Unavailable
tt0004199|The Borrowed Babies|1915|Unavailable|Comedy
tt0004201|The Ladies' War|1914|Unavailable|Comedy
tt0004207|The Last Egyptian|1914|Unavailable|Adventure,Drama,Romance
tt0004208|The Last Volunteer|1914|74|Drama,War
tt0004211|Die Launen einer Weltdame|1915|Unavailable|Unavailable
tt0004218|El león de la sierra|1914|Unavailable|Unavailable
tt0004221|Life in a Western Penitentiary|1914|Unavailable|Documentary,Western
tt0004222|The Life of Big Tim Sullivan; Or, from Newsboy to Senator|1914|Unavailable|Drama
tt0004223|The Life of General Villa|1914|105|Action,Adventure,Biography
tt0004225|The Light Unseen|1914|Unavailable|Drama
tt0004226|The Lightning Conductor|1914|Unavailable|Comedy
tt0004230|The Line-Up at Police Headquarters|1914|Unavailable|Drama
tt0004231|Linito quiere ser torero|1914|Unavailable|Comedy
tt0004234|The Little Angel of Canyon Creek|1914|Unavailable|Western
tt0004236|The Little Gray Lady|1914|Unavailable|Drama
tt0004237|The Little Jewess|1914|Unavailable|Drama
tt0004256|The Loss of the Birkenhead|1914|Unavailable|Drama
tt0004270|La lucha contra el destino|1914|Unavailable|Unavailable
tt0004271|Luchtkastelen|1914|60|Unavailable
tt0004272|Lucille Love: The Girl of Mystery|1914|300|Action
tt0004291|The Man Who Could Not Lose|1914|Unavailable|Drama
tt0004295|The Man from Mexico|1914|Unavailable|Comedy
tt0004299|The Man o' War's Man|1914|Unavailable|Drama
tt0004305|Mars' Stepson|1914|Unavailable|Unavailable
tt0004306|Marta of the Lowlands|1914|Unavailable|Drama
tt0004319|McVeagh of the South Seas|1914|59|Drama
tt0004336|The Million Dollar Mystery|1914|Unavailable|Adventure,Mystery
tt0004337|The Million Dollar Robbery|1914|Unavailable|Drama
tt0004338|The Million|1914|Unavailable|Comedy,Drama
tt0004341|The Minstrel Man|1914|Unavailable|Unavailable
tt0004345|Misterio de dolor|1914|48|Unavailable
tt0004347|A Modern Mephisto|1914|Unavailable|Unavailable
tt0004349|The Money God|1914|Unavailable|Drama
tt0004363|Mrs. Black Is Back|1914|Unavailable|Comedy
tt0004366|Los muertos hablan|1915|Unavailable|Drama
tt0004368|The Murdoch Trial|1914|Unavailable|Crime,Drama
tt0004371|The Mysterious Man of the Jungle|1914|Unavailable|Adventure
tt0004373|The Mysterious Mr. Wu Chung Foo|1914|Unavailable|Drama
tt0004377|Das Geheimnis von Chateau Richmond|1913|Unavailable|Mystery
tt0004378|The Mystery of the Diamond Belt|1914|Unavailable|Crime,Drama
tt0004379|The Mystery of the Fatal Pearl and the Sequel|1914|Unavailable|Unavailable
tt0004381|The Mystery of the Poison Pool|1914|Unavailable|Adventure
tt0004385|Native Life in the Philippines|1914|Unavailable|Documentary
tt0004387|Down with Weapons|1914|73|Drama,War
tt0004389|Nell of the Circus|1914|Unavailable|Drama
tt0004390|Mute Witnesses|1914|65|Drama
tt0004398|The Next in Command|1914|Unavailable|Adventure
tt0004401|The Night Riders of Petersham|1914|Unavailable|Unavailable
tt0004406|Noche de sangre|1914|Unavailable|Unavailable
tt0004415|An Odyssey of the North|1914|Unavailable|Adventure
